Time,Slice,Asked,Admitted,Dropped,SLA_violation
321,eMBB,13.118066923124562,13.118066923124562,0,0
321,URLLC,4.40716380476162,3.574872210283111,0.8322915944785088,0
321,mMTC,0.40042723696494364,0,0.40042723696494364,1
322,eMBB,12.134198949788857,12.134198949788857,0,0
322,URLLC,4.392369770997638,4.392369770997638,0,0
322,mMTC,0.38774884694602124,0.22459438729961256,0.16315445964640868,1
323,eMBB,12.432093680539023,12.432093680539023,0,0
323,URLLC,4.471935967039129,4.180403288244186,0.29153267879494305,0
323,mMTC,0.4115657941750727,0,0.4115657941750727,1
324,eMBB,11.691576309120267,11.691576309120267,0,0
324,URLLC,4.36955424444112,4.36955424444112,0,0
324,mMTC,0.39136179277744904,0.39136179277744904,0,0
325,eMBB,11.034141841587028,11.034141841587028,0,0
325,URLLC,4.694281417014802,4.694281417014802,0,0
325,mMTC,0.3737149237353646,0.3737149237353646,0,0
326,eMBB,12.181538708774331,12.181538708774331,0,0
326,URLLC,4.572172501070381,4.504600845459455,0.0675716556109256,0
326,mMTC,0.43115521690925324,0,0.43115521690925324,1
327,eMBB,12.313845098345347,12.313845098345347,0,0
327,URLLC,4.6278517776935235,4.599744017005488,0.028107760688035555,0
327,mMTC,0.39276885193677613,0,0.39276885193677613,1
328,eMBB,11.070398259140115,11.070398259140115,0,0
328,URLLC,4.607488215761618,4.607488215761618,0,0
328,mMTC,0.4006391982314064,0.4006391982314064,0,0
329,eMBB,11.322430069953045,11.322430069953045,0,0
329,URLLC,4.540567114980175,4.540567114980175,0,0
329,mMTC,0.3818515614893146,0.3818515614893146,0,0
330,eMBB,13.070055561361254,13.070055561361254,0,0
330,URLLC,4.32790742571362,3.6269331896580255,0.7009742360555942,0
330,mMTC,0.3944017809914016,0,0.3944017809914016,1
331,eMBB,11.902271220754514,11.902271220754514,0,0
331,URLLC,4.483003061007234,4.483003061007234,0,0
331,mMTC,0.4039515537349146,0.4039515537349146,0,0
332,eMBB,12.719740015306506,12.719740015306506,0,0
332,URLLC,4.515987247230601,4.078529733480199,0.4374575137504024,0
332,mMTC,0.38737210596985794,0,0.38737210596985794,1
333,eMBB,11.87563218409965,11.87563218409965,0,0
333,URLLC,4.565926873761672,4.565926873761672,0,0
333,mMTC,0.39084018640963747,0.17798843195842196,0.2128517544512155,1
334,eMBB,13.043773915601477,13.043773915601477,0,0
334,URLLC,4.509997905769549,3.844422896210343,0.6655750095592063,0
334,mMTC,0.3753920376600544,0,0.3753920376600544,1
335,eMBB,11.56233320715361,11.56233320715361,0,0
335,URLLC,4.504827201880226,4.504827201880226,0,0
335,mMTC,0.37294174875809716,0.37294174875809716,0,0
336,eMBB,12.755287154800103,12.755287154800103,0,0
336,URLLC,4.349262747735603,3.9270019703884333,0.4222607773471694,0
336,mMTC,0.37793983189111,0,0.37793983189111,1
337,eMBB,11.68059369127442,11.68059369127442,0,0
337,URLLC,4.33673778574643,4.33673778574643,0,0
337,mMTC,0.39746375984737414,0.39746375984737414,0,0
338,eMBB,12.930719848739074,12.930719848739074,0,0
338,URLLC,4.345162901634075,3.7620633350462818,0.5830995665877934,0
338,mMTC,0.40355058403232724,0,0.40355058403232724,1
339,eMBB,11.822409242507216,11.822409242507216,0,0
339,URLLC,4.406251222391965,4.406251222391965,0,0
339,mMTC,0.4166213577582162,0.4166213577582162,0,0
340,eMBB,12.761423736292063,12.761423736292063,0,0
340,URLLC,4.45298601926975,4.0980730631348266,0.3549129561349238,0
340,mMTC,0.3730632557401487,0,0.3730632557401487,1
341,eMBB,11.915273008826476,11.915273008826476,0,0
341,URLLC,4.308162115565748,4.308162115565748,0,0
341,mMTC,0.4387831200108364,0.39217554495953877,0.046607575051297645,0
342,eMBB,13.058682094859856,13.058682094859856,0,0
342,URLLC,4.3889399057197,3.7996827843790104,0.5892571213406894,0
342,mMTC,0.40460471746775467,0,0.40460471746775467,1
343,eMBB,11.599449640908285,11.599449640908285,0,0
343,URLLC,4.420598481664984,4.420598481664984,0,0
343,mMTC,0.43836021396426245,0.43836021396426245,0,0
344,eMBB,12.196817452111976,12.196817452111976,0,0
344,URLLC,4.535734515617613,4.535734515617613,0,0
344,mMTC,0.435132104153571,0.04911634215953509,0.3860157619940359,1
345,eMBB,12.565071034990336,12.565071034990336,0,0
345,URLLC,4.623804887423081,4.16382034796937,0.45998453945371054,0
345,mMTC,0.37484606953587346,0,0.37484606953587346,1
346,eMBB,12.492799977600567,12.492799977600567,0,0
346,URLLC,4.37207324020512,4.223257067883756,0.14881617232136435,0
346,mMTC,0.3682036674849174,0,0.3682036674849174,1
347,eMBB,12.62793983766299,12.62793983766299,0,0
347,URLLC,4.428790753813293,4.15713201512127,0.2716587386920226,0
347,mMTC,0.4362820259072349,0,0.4362820259072349,1
348,eMBB,13.06733629092909,13.06733629092909,0,0
348,URLLC,4.410536301179356,3.5611831813453403,0.8493531198340154,0
348,mMTC,0.3773214715284742,0,0.3773214715284742,1
349,eMBB,10.805816236679206,10.805816236679206,0,0
349,URLLC,4.35310138235481,4.35310138235481,0,0
349,mMTC,0.38493645563925855,0.38493645563925855,0,0
350,eMBB,12.949032625524026,12.949032625524026,0,0
350,URLLC,4.308864649700344,3.6707199871638423,0.6381446625365017,0
350,mMTC,0.3946653532088214,0,0.3946653532088214,1
351,eMBB,11.184235086190146,11.184235086190146,0,0
351,URLLC,4.6333995761334,4.6333995761334,0,0
351,mMTC,0.37957528564016907,0.37957528564016907,0,0
352,eMBB,12.844547297833047,12.844547297833047,0,0
352,URLLC,4.61573973294693,3.973253055289449,0.6424866776574811,0
352,mMTC,0.4218393088753067,0,0.4218393088753067,1
353,eMBB,10.983623932538332,10.983623932538332,0,0
353,URLLC,4.381899293728616,4.381899293728616,0,0
353,mMTC,0.39415795777037854,0.39415795777037854,0,0
354,eMBB,11.781344751054993,11.781344751054993,0,0
354,URLLC,4.559870279124029,4.559870279124029,0,0
354,mMTC,0.3744110853129592,0.3744110853129592,0,0
355,eMBB,12.079209536686388,12.079209536686388,0,0
355,URLLC,4.522082622772036,4.522082622772036,0,0
355,mMTC,0.41828440309269194,0.12567738399342332,0.2926070190992686,1
356,eMBB,13.00579091290269,13.00579091290269,0,0
356,URLLC,4.544009026538271,3.7782427596208876,0.7657662669173835,0
356,mMTC,0.43574449280654426,0,0.43574449280654426,1
357,eMBB,12.395912530813469,12.395912530813469,0,0
357,URLLC,4.523841402037473,4.182385777593389,0.34145562444408384,0
357,mMTC,0.36842207534627214,0,0.36842207534627214,1
358,eMBB,11.83380413599032,11.83380413599032,0,0
358,URLLC,4.507506795324813,4.507506795324813,0,0
358,mMTC,0.4392688109683099,0.4392688109683099,0,0
359,eMBB,12.630507442399269,12.630507442399269,0,0
359,URLLC,4.339521745850927,4.137918443164262,0.2016033026866655,0
359,mMTC,0.3609043893840719,0,0.3609043893840719,1
360,eMBB,12.346547444825601,12.346547444825601,0,0
360,URLLC,4.667866518851269,4.362871880743638,0.3049946381076305,0
360,mMTC,0.4153356164222907,0,0.4153356164222907,1
361,eMBB,11.996143393468934,11.996143393468934,0,0
361,URLLC,4.488787706923138,4.488787706923138,0,0
361,mMTC,0.39136619765908354,0.23965242346023086,0.15171377419885268,1
362,eMBB,12.75137819176227,12.75137819176227,0,0
362,URLLC,4.528561338621431,4.1089039711074165,0.4196573675140147,0
362,mMTC,0.37946403439513043,0,0.37946403439513043,1
363,eMBB,11.022364817236298,11.022364817236298,0,0
363,URLLC,4.523397461989113,4.523397461989113,0,0
363,mMTC,0.3636296624394909,0.3636296624394909,0,0
364,eMBB,11.80486167396776,11.80486167396776,0,0
364,URLLC,4.403380719421862,4.403380719421862,0,0
364,mMTC,0.4046128039965957,0.37772216666733893,0.026890637329256784,0
365,eMBB,11.754726312346694,11.754726312346694,0,0
365,URLLC,4.35550599186784,4.35550599186784,0,0
365,mMTC,0.41925515400467556,0.41925515400467556,0,0
366,eMBB,11.367205802859218,11.367205802859218,0,0
366,URLLC,4.58684126925398,4.58684126925398,0,0
366,mMTC,0.43702961968623044,0.43702961968623044,0,0
367,eMBB,12.619260452930513,12.619260452930513,0,0
367,URLLC,4.457398438296214,4.235115923053874,0.22228251524234022,0
367,mMTC,0.37971447737533737,0,0.37971447737533737,1
368,eMBB,11.194236932091009,11.194236932091009,0,0
368,URLLC,4.447522350091922,4.447522350091922,0,0
368,mMTC,0.43072298291386657,0.43072298291386657,0,0
369,eMBB,11.176676093978376,11.176676093978376,0,0
369,URLLC,4.527657212750952,4.527657212750952,0,0
369,mMTC,0.38082565098210686,0.38082565098210686,0,0
370,eMBB,11.848775999347836,11.848775999347836,0,0
370,URLLC,4.605887850458294,4.605887850458294,0,0
370,mMTC,0.37762583699739366,0.35984429427122056,0.017781542726173105,0
371,eMBB,11.039586532988684,11.039586532988684,0,0
371,URLLC,4.586767126947622,4.586767126947622,0,0
371,mMTC,0.36611728722438325,0.36611728722438325,0,0
372,eMBB,11.593981764385974,11.593981764385974,0,0
372,URLLC,4.364714210068304,4.364714210068304,0,0
372,mMTC,0.4187462562267664,0.4187462562267664,0,0
373,eMBB,11.814405955361185,11.814405955361185,0,0
373,URLLC,4.649652489367296,4.649652489367296,0,0
373,mMTC,0.4045231422864417,0.31455735472756086,0.08996578755888085,0
374,eMBB,12.408888860175676,12.408888860175676,0,0
374,URLLC,4.475892623100676,4.466505448321072,0.009387174779603491,0
374,mMTC,0.4229376637967856,0,0.4229376637967856,1
375,eMBB,12.875321144483124,12.875321144483124,0,0
375,URLLC,4.544439991719289,3.7906780546408108,0.7537619370784778,0
375,mMTC,0.39586973211835075,0,0.39586973211835075,1
376,eMBB,12.50360928059256,12.50360928059256,0,0
376,URLLC,4.670789681346373,4.297354286842243,0.37343539450413044,0
376,mMTC,0.4037292055481275,0,0.4037292055481275,1
377,eMBB,11.147906625684172,11.147906625684172,0,0
377,URLLC,4.464619405799313,4.464619405799313,0,0
377,mMTC,0.3899603955346537,0.3899603955346537,0,0
378,eMBB,10.985446661364897,10.985446661364897,0,0
378,URLLC,4.541862616221361,4.541862616221361,0,0
378,mMTC,0.43680412371580885,0.43680412371580885,0,0
379,eMBB,12.900803616005811,12.900803616005811,0,0
379,URLLC,4.302987916597539,3.797850294298728,0.5051376222988111,0
379,mMTC,0.4393521180467811,0,0.4393521180467811,1
380,eMBB,11.206752406978666,11.206752406978666,0,0
380,URLLC,4.473048508713897,4.473048508713897,0,0
380,mMTC,0.4067448307470905,0.4067448307470905,0,0
381,eMBB,13.191293290362978,13.191293290362978,0,0
381,URLLC,4.575233567122237,3.630580292815143,0.9446532743070941,0
381,mMTC,0.36909733088178676,0,0.36909733088178676,1
382,eMBB,12.993795952719731,12.993795952719731,0,0
382,URLLC,4.396858994664216,3.7109040777476903,0.6859549169165255,0
382,mMTC,0.43700609526668266,0,0.43700609526668266,1
383,eMBB,11.346826949312236,11.346826949312236,0,0
383,URLLC,4.327602039918551,4.327602039918551,0,0
383,mMTC,0.43852629565587165,0.43852629565587165,0,0
384,eMBB,11.15006243365354,11.15006243365354,0,0
384,URLLC,4.556906004706214,4.556906004706214,0,0
384,mMTC,0.38595378888803145,0.38595378888803145,0,0
385,eMBB,11.986164487716476,11.986164487716476,0,0
385,URLLC,4.571464430756638,4.571464430756638,0,0
385,mMTC,0.4017212807163629,0.2591451897099404,0.14257609100642255,1
386,eMBB,11.451152122254882,11.451152122254882,0,0
386,URLLC,4.651996313260287,4.651996313260287,0,0
386,mMTC,0.38090095257830325,0.38090095257830325,0,0
387,eMBB,11.779084583525982,11.779084583525982,0,0
387,URLLC,4.4755647686548565,4.4755647686548565,0,0
387,mMTC,0.40798584302038077,0.32725170114581825,0.08073414187456252,0
388,eMBB,11.50834501202128,11.50834501202128,0,0
388,URLLC,4.376180856621922,4.376180856621922,0,0
388,mMTC,0.3893252194062907,0.3893252194062907,0,0
389,eMBB,12.476374690575135,12.476374690575135,0,0
389,URLLC,4.670437912360553,4.213334129946279,0.45710378241427385,0
389,mMTC,0.3606328191455144,0,0.3606328191455144,1
390,eMBB,11.708304326073687,11.708304326073687,0,0
390,URLLC,4.447422969159964,4.447422969159964,0,0
390,mMTC,0.3855319003983966,0.3855319003983966,0,0
391,eMBB,11.833911087998414,11.833911087998414,0,0
391,URLLC,4.651572110438019,4.651572110438019,0,0
391,mMTC,0.4355780232232333,0.28578961779783896,0.14978840542539434,1
392,eMBB,12.790483330820996,12.790483330820996,0,0
392,URLLC,4.330368596305391,3.803345560146612,0.5270230361587789,0
392,mMTC,0.36638956652190113,0,0.36638956652190113,1
393,eMBB,12.272211872821238,12.272211872821238,0,0
393,URLLC,4.588325196768492,4.444243482118829,0.1440817146496638,0
393,mMTC,0.4209235151065807,0,0.4209235151065807,1
394,eMBB,10.92788033880417,10.92788033880417,0,0
394,URLLC,4.3322941806803765,4.3322941806803765,0,0
394,mMTC,0.39314440062512324,0.39314440062512324,0,0
395,eMBB,11.41544132226131,11.41544132226131,0,0
395,URLLC,4.416276900154335,4.416276900154335,0,0
395,mMTC,0.3887107011662227,0.3887107011662227,0,0
396,eMBB,11.025382071935686,11.025382071935686,0,0
396,URLLC,4.536312753532005,4.536312753532005,0,0
396,mMTC,0.3856497848907271,0.3856497848907271,0,0
397,eMBB,11.295546954866351,11.295546954866351,0,0
397,URLLC,4.584211097922105,4.584211097922105,0,0
397,mMTC,0.3697229123701606,0.3697229123701606,0,0
398,eMBB,12.573255121024046,12.573255121024046,0,0
398,URLLC,4.579170431961346,4.328804785781331,0.2503656461800148,0
398,mMTC,0.36071441551346595,0,0.36071441551346595,1
399,eMBB,11.446243537101402,11.446243537101402,0,0
399,URLLC,4.426818291007492,4.426818291007492,0,0
399,mMTC,0.39340018082450934,0.39340018082450934,0,0
400,eMBB,11.42196825685895,11.42196825685895,0,0
400,URLLC,4.519168808908816,4.519168808908816,0,0
400,mMTC,0.40636220297912784,0.40636220297912784,0,0
401,eMBB,10.979397866373006,10.979397866373006,0,0
401,URLLC,4.601768409075132,4.601768409075132,0,0
401,mMTC,0.42127013003220126,0.42127013003220126,0,0
402,eMBB,12.186171998476388,12.186171998476388,0,0
402,URLLC,4.482636205016649,4.482636205016649,0,0
402,mMTC,0.4351885181174214,0.19891835603137675,0.23627016208604462,1
403,eMBB,11.789248614993808,11.789248614993808,0,0
403,URLLC,4.569298187807148,4.569298187807148,0,0
403,mMTC,0.372441624237058,0.2700843592648843,0.10235726497217373,1
404,eMBB,11.878207332106463,11.878207332106463,0,0
404,URLLC,4.324714378929061,4.324714378929061,0,0
404,mMTC,0.40693674783524736,0.40693674783524736,0,0
405,eMBB,12.625486945516473,12.625486945516473,0,0
405,URLLC,4.473927032603453,4.235204532597221,0.23872250000623207,0
405,mMTC,0.3614554016973482,0,0.3614554016973482,1
406,eMBB,13.149581876475128,13.149581876475128,0,0
406,URLLC,4.312751038347179,3.6821753701841686,0.6305756681630106,0
406,mMTC,0.43046046618156514,0,0.43046046618156514,1
407,eMBB,12.88189719862905,12.88189719862905,0,0
407,URLLC,4.466265403265538,3.8650190229811887,0.6012463802843495,0
407,mMTC,0.3872989063779994,0,0.3872989063779994,1
408,eMBB,12.188803786376988,12.188803786376988,0,0
408,URLLC,4.463206857583772,4.463206857583772,0,0
408,mMTC,0.41906617592954837,0.2225305689523589,0.19653560697718947,1
409,eMBB,12.952892268754187,12.952892268754187,0,0
409,URLLC,4.435700415474149,3.9463186260087113,0.48938178946543776,0
409,mMTC,0.37549697217873396,0,0.37549697217873396,1
410,eMBB,10.929722973388138,10.929722973388138,0,0
410,URLLC,4.305180145994891,4.305180145994891,0,0
410,mMTC,0.3851597729850007,0.3851597729850007,0,0
411,eMBB,11.89081384728553,11.89081384728553,0,0
411,URLLC,4.602632034312702,4.602632034312702,0,0
411,mMTC,0.40582801000442287,0.11018992237515057,0.2956380876292723,1
412,eMBB,11.943165394276432,11.943165394276432,0,0
412,URLLC,4.3936341717982765,4.3936341717982765,0,0
412,mMTC,0.39679286305653366,0.39679286305653366,0,0
413,eMBB,12.75121642520125,12.75121642520125,0,0
413,URLLC,4.677299195056787,4.038375359188095,0.6389238358686926,0
413,mMTC,0.3853246326397287,0,0.3853246326397287,1
414,eMBB,11.318917954876575,11.318917954876575,0,0
414,URLLC,4.318807667309225,4.318807667309225,0,0
414,mMTC,0.3794043677963631,0.3794043677963631,0,0
415,eMBB,11.9198154476714,11.9198154476714,0,0
415,URLLC,4.519057080062046,4.519057080062046,0,0
415,mMTC,0.4313305387407253,0.19803426676027236,0.23329627198045294,1
416,eMBB,12.59922050364051,12.59922050364051,0,0
416,URLLC,4.640786037367093,4.17664946533996,0.4641365720271331,0
416,mMTC,0.398103072307707,0,0.398103072307707,1
417,eMBB,11.06849800367196,11.06849800367196,0,0
417,URLLC,4.401033934585857,4.401033934585857,0,0
417,mMTC,0.3864915361918706,0.3864915361918706,0,0
418,eMBB,10.965877775690334,10.965877775690334,0,0
418,URLLC,4.641765157957376,4.641765157957376,0,0
418,mMTC,0.41044586662890453,0.41044586662890453,0,0
419,eMBB,11.923342366026581,11.923342366026581,0,0
419,URLLC,4.346601186217955,4.346601186217955,0,0
419,mMTC,0.4389148908838072,0.4389148908838072,0,0
420,eMBB,12.56752355949997,12.56752355949997,0,0
420,URLLC,4.509595813988652,4.038430659289487,0.47116515469916465,0
420,mMTC,0.43401177007894687,0,0.43401177007894687,1
421,eMBB,11.040298733988694,11.040298733988694,0,0
421,URLLC,4.405493058746083,4.405493058746083,0,0
421,mMTC,0.39638333718313695,0.39638333718313695,0,0
422,eMBB,12.559795692604851,12.559795692604851,0,0
422,URLLC,4.44883535992308,4.206409261942728,0.24242609798035186,0
422,mMTC,0.4316748420097638,0,0.4316748420097638,1
423,eMBB,11.43156391041493,11.43156391041493,0,0
423,URLLC,4.610587732086312,4.610587732086312,0,0
423,mMTC,0.40102882355295166,0.40102882355295166,0,0
424,eMBB,11.128340426940573,11.128340426940573,0,0
424,URLLC,4.450053876183486,4.450053876183486,0,0
424,mMTC,0.37180394489368096,0.37180394489368096,0,0
425,eMBB,11.175295799814748,11.175295799814748,0,0
425,URLLC,4.385785846540571,4.385785846540571,0,0
425,mMTC,0.4254462237770148,0.4254462237770148,0,0
426,eMBB,12.261820878770736,12.261820878770736,0,0
426,URLLC,4.30070775619165,4.30070775619165,0,0
426,mMTC,0.4252928916771653,0.32442015454409745,0.10087273713306782,0
427,eMBB,11.735236284209968,11.735236284209968,0,0
427,URLLC,4.547166606824914,4.547166606824914,0,0
427,mMTC,0.38726981962207985,0.38726981962207985,0,0
428,eMBB,12.457493152939238,12.457493152939238,0,0
428,URLLC,4.560157491772807,4.337002315735576,0.22315517603723034,0
428,mMTC,0.360165210583803,0,0.360165210583803,1
429,eMBB,13.185983981512669,13.185983981512669,0,0
429,URLLC,4.322607865235677,3.6210066546565667,0.7016012105791107,0
429,mMTC,0.36378308475274024,0,0.36378308475274024,1
430,eMBB,11.200293275513442,11.200293275513442,0,0
430,URLLC,4.659439998607144,4.659439998607144,0,0
430,mMTC,0.3712860820010294,0.3712860820010294,0,0
431,eMBB,13.091451265989297,13.091451265989297,0,0
431,URLLC,4.609720982188918,3.5060855010861527,1.1036354811027653,0
431,mMTC,0.4205467859138535,0,0.4205467859138535,1
432,eMBB,12.928392287365646,12.928392287365646,0,0
432,URLLC,4.491938801922419,3.839567037373005,0.6523717645494145,0
432,mMTC,0.3674717162934202,0,0.3674717162934202,1
433,eMBB,11.48163230862467,11.48163230862467,0,0
433,URLLC,4.4262746093726495,4.4262746093726495,0,0
433,mMTC,0.3601118088505336,0.3601118088505336,0,0
434,eMBB,11.439185212002313,11.439185212002313,0,0
434,URLLC,4.67344069935708,4.67344069935708,0,0
434,mMTC,0.40762837984682126,0.40762837984682126,0,0
435,eMBB,11.215421080424619,11.215421080424619,0,0
435,URLLC,4.446774037538475,4.446774037538475,0,0
435,mMTC,0.3951102815176212,0.3951102815176212,0,0
436,eMBB,11.631806997075142,11.631806997075142,0,0
436,URLLC,4.577938156749227,4.577938156749227,0,0
436,mMTC,0.4132520069319118,0.4132520069319118,0,0
437,eMBB,11.668492151626396,11.668492151626396,0,0
437,URLLC,4.416975642208842,4.416975642208842,0,0
437,mMTC,0.36386020247272766,0.36386020247272766,0,0
438,eMBB,11.144516067420483,11.144516067420483,0,0
438,URLLC,4.450823827735477,4.450823827735477,0,0
438,mMTC,0.43148415157775066,0.43148415157775066,0,0
439,eMBB,12.835827437473991,12.835827437473991,0,0
439,URLLC,4.497926650443618,3.761986006760619,0.7359406436829987,0
439,mMTC,0.3755829840968006,0,0.3755829840968006,1
440,eMBB,12.486791722800145,12.486791722800145,0,0
440,URLLC,4.455319387079085,4.405535123900787,0.04978426317829765,0
440,mMTC,0.39880168767348395,0,0.39880168767348395,1
441,eMBB,11.045662262060736,11.045662262060736,0,0
441,URLLC,4.5095937087701685,4.5095937087701685,0,0
441,mMTC,0.3636992021235468,0.3636992021235468,0,0
442,eMBB,13.068834788875899,13.068834788875899,0,0
442,URLLC,4.659679907607391,3.5524259559235833,1.1072539516838074,0
442,mMTC,0.42943435897710847,0,0.42943435897710847,1
443,eMBB,12.351118160560967,12.351118160560967,0,0
443,URLLC,4.462139147193145,4.23138259013299,0.23075655706015574,0
443,mMTC,0.3608938881866518,0,0.3608938881866518,1
444,eMBB,11.160787577760802,11.160787577760802,0,0
444,URLLC,4.543290623002467,4.543290623002467,0,0
444,mMTC,0.4046108629588025,0.4046108629588025,0,0
445,eMBB,12.251396993056144,12.251396993056144,0,0
445,URLLC,4.454153438108089,4.389672855250886,0.06448058285720304,0
445,mMTC,0.38488001269879535,0,0.38488001269879535,1
446,eMBB,11.066120690102107,11.066120690102107,0,0
446,URLLC,4.434677289845766,4.434677289845766,0,0
446,mMTC,0.3910041884207579,0.3910041884207579,0,0
447,eMBB,12.996307009090739,12.996307009090739,0,0
447,URLLC,4.370016537967844,3.8875718817153526,0.48244465625249155,0
447,mMTC,0.39768716878110666,0,0.39768716878110666,1
448,eMBB,10.875558874941149,10.875558874941149,0,0
448,URLLC,4.511264606004305,4.511264606004305,0,0
448,mMTC,0.43330960696988857,0.43330960696988857,0,0
449,eMBB,11.70335320027962,11.70335320027962,0,0
449,URLLC,4.515949005108847,4.515949005108847,0,0
449,mMTC,0.43801650001035874,0.43729559290403497,0.000720907106323776,0
450,eMBB,12.316830229704802,12.316830229704802,0,0
450,URLLC,4.5398725415799515,4.430254212663964,0.1096183289159871,0
450,mMTC,0.4195216212775788,0,0.4195216212775788,1
451,eMBB,12.325339304283597,12.325339304283597,0,0
451,URLLC,4.315695296566043,4.315695296566043,0,0
451,mMTC,0.4018193009707618,0.1664025152857569,0.2354167856850049,1
452,eMBB,10.953249662760966,10.953249662760966,0,0
452,URLLC,4.660546648782538,4.660546648782538,0,0
452,mMTC,0.43704236916671213,0.43704236916671213,0,0
453,eMBB,11.064451303262102,11.064451303262102,0,0
453,URLLC,4.446711479257656,4.446711479257656,0,0
453,mMTC,0.4024655306321195,0.4024655306321195,0,0
454,eMBB,13.116395040628724,13.116395040628724,0,0
454,URLLC,4.623584616077252,3.609479967635796,1.0141046484414558,0
454,mMTC,0.370378033552383,0,0.370378033552383,1
455,eMBB,13.195233042594747,13.195233042594747,0,0
455,URLLC,4.619625334147312,3.70823045189427,0.9113948822530418,0
455,mMTC,0.41989406520192124,0,0.41989406520192124,1
456,eMBB,11.118607933304364,11.118607933304364,0,0
456,URLLC,4.313761645603601,4.313761645603601,0,0
456,mMTC,0.416374922154812,0.416374922154812,0,0
457,eMBB,12.649529579449341,12.649529579449341,0,0
457,URLLC,4.653239210732252,4.027542697472166,0.6256965132600865,0
457,mMTC,0.39760350323244775,0,0.39760350323244775,1
458,eMBB,11.121807402288585,11.121807402288585,0,0
458,URLLC,4.388905725053925,4.388905725053925,0,0
458,mMTC,0.4196008081610783,0.4196008081610783,0,0
459,eMBB,12.881481113484446,12.881481113484446,0,0
459,URLLC,4.667537483961138,3.8176397908911124,0.8498976930700257,0
459,mMTC,0.4054905129254912,0,0.4054905129254912,1
460,eMBB,12.860111471044723,12.860111471044723,0,0
460,URLLC,4.485321271685948,3.8408675690539607,0.6444537026319876,0
460,mMTC,0.3601010970726399,0,0.3601010970726399,1
461,eMBB,12.63450699613373,12.63450699613373,0,0
461,URLLC,4.625753728717689,4.216467954452277,0.40928577426541235,0
461,mMTC,0.3872734874694061,0,0.3872734874694061,1
462,eMBB,11.591329534853195,11.591329534853195,0,0
462,URLLC,4.4113409750322266,4.4113409750322266,0,0
462,mMTC,0.37626568769995766,0.37626568769995766,0,0
463,eMBB,12.8656186675799,12.8656186675799,0,0
463,URLLC,4.6910796729804245,3.8583567529193328,0.8327229200610917,0
463,mMTC,0.38800046535549365,0,0.38800046535549365,1
464,eMBB,11.133547795123159,11.133547795123159,0,0
464,URLLC,4.319323079562932,4.319323079562932,0,0
464,mMTC,0.36993657219515474,0.36993657219515474,0,0
465,eMBB,12.495400850300301,12.495400850300301,0,0
465,URLLC,4.490491622306832,4.372440119401345,0.11805150290548738,0
465,mMTC,0.4370010187048181,0,0.4370010187048181,1
466,eMBB,12.262027395562736,12.262027395562736,0,0
466,URLLC,4.534945672513674,4.469999025837293,0.06494664667638084,0
466,mMTC,0.419881137675983,0,0.419881137675983,1
467,eMBB,12.726474489639905,12.726474489639905,0,0
467,URLLC,4.549463682516858,4.110616127018943,0.4388475554979152,0
467,mMTC,0.430922052696226,0,0.430922052696226,1
468,eMBB,11.089333160252249,11.089333160252249,0,0
468,URLLC,4.310330978747368,4.310330978747368,0,0
468,mMTC,0.3689895615915526,0.3689895615915526,0,0
469,eMBB,11.371518717151806,11.371518717151806,0,0
469,URLLC,4.546260226276864,4.546260226276864,0,0
469,mMTC,0.38258261672660704,0.38258261672660704,0,0
470,eMBB,13.024120369658828,13.024120369658828,0,0
470,URLLC,4.642777381155025,3.5700153264746746,1.07276205468035,0
470,mMTC,0.3739846206482415,0,0.3739846206482415,1
471,eMBB,11.790600806662862,11.790600806662862,0,0
471,URLLC,4.439700099262471,4.439700099262471,0,0
471,mMTC,0.3736074816487825,0.3736074816487825,0,0
472,eMBB,12.099793557367608,12.099793557367608,0,0
472,URLLC,4.4830538209541295,4.476604016584076,0.006449804370053158,0
472,mMTC,0.4296521869929075,0,0.4296521869929075,1
473,eMBB,11.365421636554792,11.365421636554792,0,0
473,URLLC,4.591086972309315,4.591086972309315,0,0
473,mMTC,0.4041360045254882,0.4041360045254882,0,0
474,eMBB,11.190036695656714,11.190036695656714,0,0
474,URLLC,4.435924321001424,4.435924321001424,0,0
474,mMTC,0.4213138394210462,0.4213138394210462,0,0
475,eMBB,12.266031957785337,12.266031957785337,0,0
475,URLLC,4.583155847716878,4.543546190369803,0.039609657347075,0
475,mMTC,0.3930728322074284,0,0.3930728322074284,1
476,eMBB,11.831536661734965,11.831536661734965,0,0
476,URLLC,4.38472005631549,4.38472005631549,0,0
476,mMTC,0.3987776576805286,0.3987776576805286,0,0
477,eMBB,12.288754756844975,12.288754756844975,0,0
477,URLLC,4.490892291138453,4.490892291138453,0,0
477,mMTC,0.3960211200648222,0.06812116479104802,0.3278999552737742,1
478,eMBB,12.99541017109369,12.99541017109369,0,0
478,URLLC,4.633886142634706,3.6677611099441076,0.9661250326905986,0
478,mMTC,0.42306057448988876,0,0.42306057448988876,1
479,eMBB,11.131779433470072,11.131779433470072,0,0
479,URLLC,4.527523519769209,4.527523519769209,0,0
479,mMTC,0.414681401287737,0.414681401287737,0,0
480,eMBB,11.446410023648971,11.446410023648971,0,0
480,URLLC,4.409681396133333,4.409681396133333,0,0
480,mMTC,0.37705944098321775,0.37705944098321775,0,0
481,eMBB,12.564341349364174,12.564341349364174,0,0
481,URLLC,4.606072262791509,4.038697960095291,0.5673743026962175,0
